Name,Type,Comment,Introduced in version 
timestamp,DOUBLE,Time elapsed since the controller was started [s],1
target_q,VECTOR6D,Target joint positions,1
target_qd,VECTOR6D,Target joint velocities,1
target_qdd,VECTOR6D,Target joint accelerations,1
target_current,VECTOR6D,Target joint currents,1
target_moment,VECTOR6D,Target joint moments (torques),1
actual_q,VECTOR6D,Actual joint positions,1
actual_qd,VECTOR6D,Actual joint velocities,1
actual_current,VECTOR6D,Actual joint currents,1
joint_control_output,VECTOR6D,Joint control currents,1
actual_TCP_pose,VECTOR6D,"Actual Cartesian coordinates of the tool: (x,y,z,rx,ry,rz), where rx, ry and rz is a rotation vector representation of the tool orientation",1
actual_TCP_speed,VECTOR6D,"Actual speed of the tool given in Cartesian coordinates. The speed is given in [m/s] and the rotational part of the TCP speed (rx, ry, rz) is the angular velocity given in [rad/s]",1
actual_TCP_force,VECTOR6D,Generalized forces in the TCP. It compensates the measurement for forces and torques generated by the payload,1
target_TCP_pose,VECTOR6D,"Target Cartesian coordinates of the tool: (x,y,z,rx,ry,rz), where rx, ry and rz is a rotation vector representation of the tool orientation",1
target_TCP_speed,VECTOR6D,"Target speed of the tool given in Cartesian coordinates. The speed is given in [m/s] and the rotational part of the TCP speed (rx, ry, rz) is the angular velocity given in [rad/s]",1
actual_digital_input_bits,UINT64,"Current state of the digital inputs. 0-7: Standard, 8-15: Configurable, 16-17: Tool",1
joint_temperatures,VECTOR6D,Temperature of each joint in degrees Celsius,1
actual_execution_time,DOUBLE,Controller real-time thread execution time,1
robot_mode,INT32,Robot mode,1
joint_mode,VECTOR6INT32,Joint control modes,1
safety_mode,INT32,Safety mode,1
safety_status,INT32,Safety status,3.10.0 / 5.4.0
actual_tool_accelerometer,VECTOR3D,"Tool x, y and z accelerometer values",1
speed_scaling,DOUBLE,Speed scaling of the trajectory limiter,1
target_speed_fraction,DOUBLE,Target speed fraction,1
actual_momentum,DOUBLE,Norm of Cartesian linear momentum,1
actual_main_voltage,DOUBLE,Safety Control Board: Main voltage,1
actual_robot_voltage,DOUBLE,Safety Control Board: Robot voltage (48V),1
actual_robot_current,DOUBLE,Safety Control Board: Robot current,1
actual_joint_voltage,VECTOR6D,Actual joint voltages,1
actual_digital_output_bits,UINT64,"Current state of the digital outputs. 0-7: Standard, 8-15: Configurable, 16-17: Tool",1
runtime_state,UINT32,Program state,1
elbow_position,VECTOR3D,Position of robot elbow in Cartesian Base Coordinates,3.5.0 / 5.0.0
elbow_velocity,VECTOR3D,Velocity of robot elbow in Cartesian Base Coordinates,3.5.0 / 5.0.0
robot_status_bits,UINT32,Bits 0-3:  Is power on | Is program running | Is teach button pressed | Is power button pressed,1
safety_status_bits,UINT32,Bits 0-10: Is normal mode | Is reduced mode | Is protective stopped | Is recovery mode | Is safeguard stopped | Is system emergency stopped | Is robot emergency stopped | Is emergency stopped | Is violation | Is fault | Is stopped due to safety,1
analog_io_types,UINT32,"Bits 0-3: analog input 0 | analog input 1 | analog output 0 | analog output 1, {0=current[mA], 1=voltage[V]}",1
standard_analog_input0,DOUBLE,Standard analog input 0 [mA or V],1
standard_analog_input1,DOUBLE,Standard analog input 1 [mA or V],1
standard_analog_output0,DOUBLE,Standard analog output 0 [mA or V],1
standard_analog_output1,DOUBLE,Standard analog output 1 [mA or V],1
io_current,DOUBLE,I/O current [mA],1
euromap67_input_bits,UINT32,Euromap67 input bits,1
euromap67_output_bits,UINT32,Euromap67 output bits,1
euromap67_24V_voltage,DOUBLE,Euromap 24V voltage [V],1
euromap67_24V_current,DOUBLE,Euromap 24V current [mA],1
tool_mode,UINT32,Tool mode,1
tool_analog_input_types,UINT32,"Output domain {0=current[mA], 1=voltage[V]} Bits 0-1: tool_analog_input_0 | tool_analog_input_1",1
tool_analog_input0,DOUBLE,Tool analog input 0 [mA or V],1
tool_analog_input1,DOUBLE,Tool analog input 1 [mA or V],1
tool_output_voltage,INT32,Tool output voltage [V],1
tool_output_current,DOUBLE,Tool current [mA],1
tool_temperature,DOUBLE,Tool temperature in degrees Celsius,1
tcp_force_scalar,DOUBLE,TCP force scalar [N],1
output_bit_registers0_to_31,UINT32,General purpose bits,1
output_bit_registers32_to_63,UINT32,General purpose bits,1
output_bit_register_X (X=[64 .. 127]),BOOL,64 general purpose bits X: [64..127] - The upper range of the boolean output registers can be used by external RTDE clients (i.e URCAPS).,3.9.0 / 5.3.0
output_int_register_X (X=[0 .. 47]),INT32,48 general purpose integer registers,[0..23] 3.4.0
,,X: [0..23] - The lower range of the integer output registers is reserved for FieldBus/PLC interface usage.,[24..47] 3.9.0 / 5.3.0
,,X: [24..47] - The upper range of the integer output registers can be used by external RTDE clients (i.e URCAPS).,1
output_double_register_X (X=[0 .. 47]),DOUBLE,48 general purpose double registers,[0..23] 3.4.0
,,X: [0..23] - The lower range of the double output registers is reserved for FieldBus/PLC interface usage.,[24..47] 3.9.0 / 5.3.0
,,X: [24..47] - The upper range of the double output registers can be used by external RTDE clients (i.e URCAPS).,1
input_bit_registers0_to_31,UINT32,General purpose bits (input read back) This range of the boolean output registers is reserved for FieldBus/PLC interface usage.,3.4.0
input_bit_registers32_to_63,UINT32,General purpose bits (input read back) This range of the boolean output registers is reserved for FieldBus/PLC interface usage.,3.4.0
input_bit_register_X  (X=[64 .. 127]),BOOL, 64 general purpose bits X: [64..127] - The upper range of the boolean output registers can be used by external RTDE clients (i.e URCAPS).,3.9.0 / 5.3.0
input_int_register_X  (X=[0 .. 48]),INT32,48 general purpose integer registers ,[0..23] 3.4.0
,,X: [0..23] - The lower range of the integer input registers is reserved for FieldBus/PLC interface usage.,[24..47] 3.9.0 / 5.3.0
,,X: [24..47] - The upper range of the integer input registers can be used by external RTDE clients (i.e URCAPS).,1
input_double_register_X (X=[0 .. 48]),DOUBLE, 48 general purpose double registers ,[0..23] 3.4.0
,,X: [0..23] - The lower range of the double input registers is reserved for FieldBus/PLC interface usage.,[24..47] 3.9.0 / 5.3.0
,,X: [24..47] - The upper range of the double input registers can be used by external RTDE clients (i.e URCAPS).,1
tool_output_mode,UINT8,The current output mode,1
tool_digital_output0_mode,UINT8,The current mode of digital output 0,1
tool_digital_output1_mode,UINT8,The current mode of digital output 1,1
payload,DOUBLE,Payload mass Kg,3.11.0 / 5.5.1
payload_cog,VECTOR3D,"Payload Center of Gravity (CoGx, CoGy, CoGz) m",3.11.0 / 5.5.1
payload_inertia,VECTOR6D,"Payload inertia matrix elements (Ixx,Iyy,Izz,Ixy,Ixz,Iyz] expressed in kg*m^2",3.15 / 5.11
script_control_line,UINT32,Script line number that is actually in control of the robot given the robot is locked by one of the threads in the script. If no thread is locking the robot this field is set to '0'. Script line number should not be confused with program tree line number displayed on polyscope.,3.14.0 / 5.9.0
ft_raw_wrench,VECTOR6D,"Raw force and torque measurement, not compensated for forces and torques caused by the payload",5.9.0
